time,signal_amplitude,TK_amplitude
32.427189453125,-0.03892672,-0.03892672
32.586994140625,0.20989394,0.20989394
32.701359375,0.35740006,0.35740006
32.814091796875,0.28462064,0.28462064
32.922443359375,0.15065992,0.15065992
33.0219609375,0.13661337,0.13661337
33.13406640625,0.15813673,0.15813673
33.242185546875,0.24951756,0.24951756
33.348083984375,0.48699963,0.48699963
33.4560546875,0.4095024,0.4095024
33.564630859375,0.3971089,0.3971089
33.667625,0.23826253,0.23826253
35.36733984375,0.07799566,0.07799566
35.47192578125,0.26677978,0.26677978
35.564994140625,0.402447,0.402447
35.65202734375,0.2571442,0.2571442
35.739525390625,0.18976164,0.18976164
35.8270859375,-0.026799679,-0.026799679
35.92026953125,-0.009272575,-0.009272575
36.01177734375,0.11508429,0.11508429
36.101068359375,-0.037866592,-0.037866592
36.453169921875,-0.0324229,-0.0324229
36.5295546875,0.10752392,0.10752392
36.617033203125,0.26883006,0.26883006
36.72223046875,0.37859333,0.37859333
36.82180078125,0.1387043,0.1387043
37.4034140625,0.02761209,0.02761209
37.493888671875,0.25966895,0.25966895
37.618318359375,0.3597641,0.3597641
37.72708203125,0.12063849,0.12063849
37.819548828125,0.19028413,0.19028413
37.92243359375,0.17426431,0.17426431
38.02268359375,0.15283203,0.15283203
38.10996484375,0.10390866,0.10390866
38.19619921875,0.11930919,0.11930919
38.27840625,0.14540493,0.14540493
38.353482421875,0.23814988,0.23814988
38.432044921875,0.22330225,0.22330225
38.52214453125,0.19967782,0.19967782
38.643400390625,-0.04989612,-0.04989612
53.152234375,0.14240873,0.14240873
53.308265625,0.20793581,0.20793581
53.44626953125,0.24004948,0.24004948
53.580142578125,0.12969017,0.12969017
53.69212890625,0.098064184,0.098064184
53.7976171875,0.063206315,0.063206315
53.918658203125,0.059594035,0.059594035
