time,signal_amplitude,TK_amplitude
13.254650390625,0.005734563,0.005734563
13.408228515625,0.029343009,0.029343009
17.438109375,-0.056256056,-0.056256056
18.321228515625,-0.059362292,-0.059362292
18.41793359375,-0.06944418,-0.06944418
18.63002734375,-0.031911373,-0.031911373
19.5753359375,0.07926571,0.07926571
19.691765625,0.11600137,0.11600137
19.80403125,0.14326191,0.14326191
19.91109375,-0.15741909,-0.15741909
20.02141796875,0.09571469,0.09571469
20.132140625,-0.09572339,-0.09572339
20.703302734375,0.049785852,0.049785852
20.77776171875,0.041685104,0.041685104
21.08003515625,0.04818499,0.04818499
21.987662109375,0.037914276,0.037914276
27.063330078125,0.05195129,0.05195129
31.413572265625,0.043205738,0.043205738
31.510904296875,0.04787624,0.04787624
32.6054921875,0.041419268,0.041419268
32.704625,0.035378575,0.035378575
35.594205078125,0.071545124,0.071545124
36.31698828125,0.05466175,0.05466175
36.410873046875,0.03292787,0.03292787
37.073853515625,0.063892365,0.063892365
37.16500390625,0.05834806,0.05834806
37.261806640625,-0.07069421,-0.07069421
44.488548828125,0.04534805,0.04534805
44.5861328125,0.042821407,0.042821407
44.682763671875,0.060242295,0.060242295
44.782087890625,0.04442489,0.04442489
52.720615234375,-0.07211304,-0.07211304
52.83783203125,0.048068166,0.048068166
53.375986328125,-0.0498904,-0.0498904
53.49143359375,-0.063422084,-0.063422084
53.6007578125,-0.044424415,-0.044424415
