time,signal_amplitude,TK_amplitude
1.80246875,0.057082057,0.057082057
2.094681640625,0.011059642,0.011059642
2.2291640625,0.046051025,0.046051025
2.36930859375,0.014371276,0.014371276
6.30526953125,0.05996287,0.05996287
6.372294921875,0.07201266,0.07201266
7.75128515625,0.043643832,0.043643832
11.8878984375,0.06620777,0.06620777
11.98683203125,-0.054335833,-0.054335833
12.1087578125,0.131343,0.131343
12.215076171875,-0.026921153,-0.026921153
12.2928046875,0.061351776,0.061351776
12.38087109375,-0.025984287,-0.025984287
12.49103125,0.044102192,0.044102192
12.61153125,-0.032206655,-0.032206655
34.396986328125,0.057029486,0.057029486
34.540673828125,0.042855144,0.042855144
35.080177734375,0.07330179,0.07330179
35.239482421875,0.069012284,0.069012284
39.192490234375,0.095660925,0.095660925
39.34210546875,0.19692469,0.19692469
39.571296875,0.16790986,0.16790986
39.807990234375,0.1456945,0.1456945
50.662283203125,-0.06431532,-0.06431532
