time,signal_amplitude,TK_amplitude
0.03128125,-0.12637174,-0.12637174
0.097123046875,0.2700739,0.2700739
0.159712890625,0.4337411,0.4337411
0.218669921875,0.6154423,0.6154423
0.27491015625,0.42686796,0.42686796
0.339375,0.41932142,0.41932142
0.401837890625,0.5086634,0.5086634
0.464140625,0.7283776,0.7283776
0.53444921875,0.5180088,0.5180088
0.602873046875,0.59904873,0.59904873
0.661818359375,-0.09821105,-0.09821105
0.675806640625,0.44732773,0.44732773
0.74424609375,-0.094067216,-0.094067216
0.74628515625,0.45466757,0.45466757
0.81726953125,-0.20593464,-0.20593464
0.8206640625,-0.1347903,-0.1347903
0.889224609375,0.49353814,0.49353814
0.89305859375,-0.12656665,-0.12656665
0.9635859375,0.44654715,0.44654715
0.9726328125,-0.1254518,-0.1254518
1.028900390625,-0.10816443,-0.10816443
1.035251953125,0.489259,0.489259
1.08465625,-0.08220935,-0.08220935
1.112697265625,0.43358386,0.43358386
1.15369921875,-0.10742867,-0.10742867
1.185345703125,0.53470755,0.53470755
1.22934375,-0.0590837,-0.0590837
1.265916015625,0.61524725,0.61524725
1.28721484375,-0.09882176,-0.09882176
1.343865234375,0.37066376,0.37066376
1.41941796875,-0.15113544,-0.15113544
1.450306640625,-0.11346507,-0.11346507
1.503291015625,-0.12576795,-0.12576795
1.55710546875,0.035437822,0.035437822
1.572197265625,-0.19391024,-0.19391024
1.665310546875,-0.03728676,-0.03728676
1.772607421875,-0.016134739,-0.016134739
2.1036640625,0.07426059,0.07426059
2.1922109375,0.09798372,0.09798372
2.198880859375,0.06507242,0.06507242
2.7306640625,0.0539124,0.0539124
2.79871875,0.09186256,0.09186256
2.807173828125,0.035387516,0.035387516
2.879466796875,0.17306781,0.17306781
2.97701171875,0.007719755,0.007719755
3.33946484375,0.05992663,0.05992663
3.362162109375,0.05047679,0.05047679
3.41983203125,0.082054734,0.082054734
3.452603515625,0.10692811,0.10692811
3.51613671875,0.08436966,0.08436966
3.574203125,0.24775875,0.24775875
3.711314453125,0.16401303,0.16401303
3.835748046875,0.10079205,0.10079205
4.34685546875,-0.052079797,-0.052079797
4.3899609375,0.31099474,0.31099474
4.42534375,-0.0669409,-0.0669409
4.5008671875,-0.04251468,-0.04251468
4.52121484375,0.27544975,0.27544975
4.56863671875,-0.08753419,-0.08753419
4.631396484375,0.09857416,0.09857416
4.641943359375,0.25738704,0.25738704
4.6948125,0.24243462,0.24243462
4.7362265625,0.39459264,0.39459264
4.7557890625,0.40601015,0.40601015
4.822771484375,0.7702831,0.7702831
4.845546875,0.34393764,0.34393764
4.887580078125,0.68590605,0.68590605
4.955609375,0.62314785,0.62314785
4.969009765625,0.29325223,0.29325223
5.019548828125,0.47585034,0.47585034
5.0847578125,0.92710316,0.92710316
5.104283203125,-0.057904243,-0.057904243
5.15073828125,0.92998636,0.92998636
5.22980078125,-0.031545043,-0.031545043
5.2333125,0.27612305,0.27612305
5.57933203125,0.12604833,0.12604833
5.6946328125,0.4032663,0.4032663
5.806666015625,0.2928406,0.2928406
8.598208984375,0.0682112,0.0682112
8.67048828125,-0.061259985,-0.061259985
8.8454140625,0.12413311,0.12413311
8.909740234375,0.12733138,0.12733138
9.9064140625,0.03252518,0.03252518
9.979796875,-0.12853873,-0.12853873
10.01041796875,0.137779,0.137779
10.042357421875,-0.047961712,-0.047961712
10.046048828125,-0.1539768,-0.1539768
10.103861328125,0.15563977,0.15563977
10.106662109375,-0.19996488,-0.19996488
10.180775390625,0.19255686,0.19255686
10.183763671875,-0.14356494,-0.14356494
10.23955859375,0.04572475,0.04572475
10.2582734375,-0.15393496,-0.15393496
10.324404296875,0.2926129,0.2926129
10.39042578125,-0.07082057,-0.07082057
10.401337890625,0.34466624,0.34466624
10.404517578125,0.03420925,0.03420925
10.446939453125,-0.0016132593,-0.0016132593
10.4652109375,0.48160672,0.48160672
10.49070703125,0.0814774,0.0814774
10.52756640625,0.40114236,0.40114236
10.53490625,0.087224126,0.087224126
10.589271484375,0.24845302,0.24845302
10.62532421875,-0.03629887,-0.03629887
10.65058984375,0.50298464,0.50298464
10.700130859375,0.07222235,0.07222235
10.711173828125,0.37739408,0.37739408
10.719955078125,-0.0056591034,-0.0056591034
10.77308203125,0.6464417,0.6464417
10.795365234375,0.07818723,0.07818723
10.835216796875,0.56973255,0.56973255
10.896353515625,0.6396253,0.6396253
10.958646484375,0.5731964,0.5731964
10.989314453125,-0.03259206,-0.03259206
11.022525390625,0.56159663,0.56159663
11.04562109375,-0.037799716,-0.037799716
11.08881640625,-0.055009127,-0.055009127
11.096001953125,0.46783483,0.46783483
11.171525390625,0.70059896,0.70059896
11.179255859375,-0.0562042,-0.0562042
11.237859375,0.5665369,0.5665369
11.299701171875,0.2869351,0.2869351
11.37075390625,0.13740206,0.13740206
11.455462890625,-0.09760392,-0.09760392
11.484755859375,-0.03663349,-0.03663349
11.50209765625,0.087233186,0.087233186
11.549638671875,0.19866574,0.19866574
11.597966796875,-0.12482321,-0.12482321
11.638537109375,0.6814555,0.6814555
11.695015625,0.15537405,0.15537405
11.71423828125,0.65636027,0.65636027
11.7830078125,0.4234513,0.4234513
11.817375,0.44781184,0.44781184
11.823283203125,0.04599178,0.04599178
11.893578125,-0.027731419,-0.027731419
11.945072265625,0.38019335,0.38019335
12.059197265625,0.19867706,0.19867706
12.078267578125,0.04532194,0.04532194
12.139529296875,0.046296835,0.046296835
12.200244140625,0.07547939,0.07547939
12.26531640625,-0.05846274,-0.05846274
12.299453125,0.13369834,0.13369834
12.340650390625,-0.053136468,-0.053136468
12.354087890625,0.4897375,0.4897375
12.4046875,-0.06741297,-0.06741297
12.4108046875,0.7551787,0.7551787
12.456337890625,0.06970513,0.06970513
12.4868125,0.54089355,0.54089355
12.506443359375,0.375355,0.375355
12.51848828125,0.05580485,0.05580485
12.57398046875,0.047423124,0.047423124
12.57894140625,0.18039382,0.18039382
12.608673828125,0.6014029,0.6014029
12.669646484375,-0.052250028,-0.052250028
12.7116015625,0.49527168,0.49527168
12.797255859375,0.45972478,0.45972478
12.892625,0.50227857,0.50227857
12.965498046875,0.003697753,0.003697753
13.024998046875,-0.09436047,-0.09436047
13.0391875,0.0050251484,0.0050251484
13.1181171875,0.019119263,0.019119263
13.164375,-0.0816437,-0.0816437
13.207681640625,-0.0899955,-0.0899955
13.27214453125,-0.105511785,-0.105511785
13.297095703125,-0.0940125,-0.0940125
13.348111328125,0.07773018,0.07773018
13.38963671875,-0.06625378,-0.06625378
13.46454296875,-0.056557894,-0.056557894
13.525912109375,-0.0732584,-0.0732584
13.60316796875,0.061645746,0.061645746
14.14921484375,0.109983444,0.109983444
14.282779296875,0.15519106,0.15519106
14.394478515625,0.3857473,0.3857473
14.52492578125,0.3180256,0.3180256
14.66675390625,0.11071205,0.11071205
14.753947265625,0.12073517,0.12073517
14.8340546875,0.44315803,0.44315803
15.913736328125,0.077500224,0.077500224
16.00247265625,0.10134268,0.10134268
16.059994140625,0.03089428,0.03089428
16.1116640625,-0.033043385,-0.033043385
16.143666015625,0.052607894,0.052607894
16.2301796875,0.07323396,0.07323396
16.327630859375,0.07125616,0.07125616
16.41855859375,0.08705878,0.08705878
16.488798828125,0.07942891,0.07942891
16.518849609375,0.060538054,0.060538054
16.560232421875,0.053530455,0.053530455
16.615615234375,0.07804108,0.07804108
16.716083984375,-0.075788975,-0.075788975
16.8228046875,-0.06646633,-0.06646633
16.935265625,0.059532046,0.059532046
17.018955078125,0.051985145,0.051985145
17.09641796875,0.05267191,0.05267191
17.17550390625,0.026168585,0.026168585
18.482107421875,-0.06513977,-0.06513977
18.55015234375,-0.06205368,-0.06205368
18.621505859375,-0.04900086,-0.04900086
18.727931640625,0.09429753,0.09429753
18.742517578125,0.04341173,0.04341173
