time,signal_amplitude,TK_amplitude
0.353400390625,0.040629268,0.040629268
0.9816015625,0.04457712,0.04457712
1.03100390625,0.05372858,0.05372858
1.083115234375,0.057104707,0.057104707
4.9682734375,-0.011094451,-0.011094451
5.034791015625,0.054942727,0.054942727
5.1031875,0.10109532,0.10109532
5.1598125,0.02615726,0.02615726
5.218052734375,0.04618621,0.04618621
5.271015625,0.0716815,0.0716815
5.320736328125,-0.035360098,-0.035360098
5.363181640625,-0.06556225,-0.06556225
5.590205078125,-0.028754711,-0.028754711
5.6235859375,-0.07463646,-0.07463646
5.65528125,-0.08015978,-0.08015978
5.68526953125,-0.2334665,-0.2334665
5.715984375,-0.26450157,-0.26450157
5.744982421875,0.11340165,0.11340165
5.77373046875,0.2591207,0.2591207
5.8021328125,-0.19474721,-0.19474721
5.83136328125,-0.33151627,-0.33151627
5.860923828125,-0.38175058,-0.38175058
5.887787109375,-0.31488848,-0.31488848
5.915146484375,-0.4803549,-0.4803549
5.941634765625,-0.732733,-0.732733
5.9686328125,-0.7075319,-0.7075319
5.995515625,-0.55270314,-0.55270314
6.021326171875,-0.20833278,-0.20833278
6.0473125,-0.23680913,-0.23680913
6.068921875,0.040303588,0.040303588
6.0740390625,-0.44216132,-0.44216132
6.10053515625,-0.2584628,-0.2584628
6.1281796875,-0.52219605,-0.52219605
6.156802734375,-0.4505707,-0.4505707
6.18032421875,0.05118072,0.05118072
6.185884765625,-0.37773,-0.37773
6.217130859375,-0.31732154,-0.31732154
6.250333984375,-0.2729305,-0.2729305
6.267103515625,0.033557057,0.033557057
6.284048828125,-0.25664675,-0.25664675
6.31843359375,-0.22330022,-0.22330022
6.354033203125,-0.2682917,-0.2682917
6.386853515625,-0.23217249,-0.23217249
6.421642578125,-0.26710474,-0.26710474
6.456375,-0.29237878,-0.29237878
6.4926796875,-0.26877737,-0.26877737
6.529056640625,-0.26007557,-0.26007557
6.567068359375,-0.21187794,-0.21187794
6.603490234375,0.16288006,0.16288006
6.64084765625,0.11138475,0.11138475
6.648369140625,-0.044688225,-0.044688225
6.677080078125,-0.08954489,-0.08954489
6.714578125,-0.0827378,-0.0827378
6.7265390625,-0.087126255,-0.087126255
6.7508984375,-0.06933439,-0.06933439
6.788572265625,0.0647037,0.0647037
6.809576171875,0.10887623,0.10887623
6.825224609375,0.052249193,0.052249193
6.897775390625,-0.10198796,-0.10198796
7.01498828125,0.08237946,0.08237946
7.1786484375,-0.109252095,-0.109252095
7.29163671875,-0.084870815,-0.084870815
7.40644921875,0.061608195,0.061608195
7.5312109375,-0.03665471,-0.03665471
8.620423828125,-0.024185777,-0.024185777
8.644421875,-0.04449129,-0.04449129
10.994423828125,-0.048954487,-0.048954487
11.148548828125,-0.05600393,-0.05600393
11.29773828125,-0.079155564,-0.079155564
14.0568671875,-0.08798313,-0.08798313
14.173029296875,0.21394598,0.21394598
14.287375,0.3072164,0.3072164
14.388615234375,0.3240527,0.3240527
14.483107421875,0.3610245,0.3610245
14.5786484375,0.34237993,0.34237993
14.6772578125,0.21484911,0.21484911
14.780216796875,0.23062265,0.23062265
14.87873046875,-0.2332828,-0.2332828
14.98704296875,-0.17082465,-0.17082465
15.10371875,-0.2613485,-0.2613485
15.21730859375,0.2021352,0.2021352
15.3213125,0.2359606,0.2359606
15.42720703125,0.07291901,0.07291901
15.561537109375,0.045392394,0.045392394
15.70593359375,0.16026998,0.16026998
15.81647265625,0.29696798,0.29696798
15.929142578125,0.37509453,0.37509453
16.0476328125,0.43262768,0.43262768
16.17555078125,0.34108138,0.34108138
16.302505859375,0.36959743,0.36959743
16.422705078125,0.08539462,0.08539462
17.6931171875,-0.0496397,-0.0496397
17.723349609375,-0.08507657,-0.08507657
17.760412109375,-0.19728005,-0.19728005
17.79590625,-0.3407079,-0.3407079
17.830552734375,-0.67349696,-0.67349696
17.86411328125,-0.7747719,-0.7747719
17.89740234375,0.657711,0.657711
17.93035546875,0.8229016,0.8229016
17.964658203125,0.6452762,0.6452762
17.993751953125,-0.4338479,-0.4338479
18.02578515625,0.43477225,0.43477225
18.056341796875,0.45193398,0.45193398
