time,signal_amplitude,TK_amplitude
44.995638671875,0.17066836,0.17066836
44.997712890625,0.262128,0.262128
45.00413671875,0.3824556,0.3824556
45.016728515625,0.68476534,0.68476534
45.01876953125,0.60943556,0.60943556
45.0231015625,0.36159623,0.36159623
45.025484375,-0.050729036,-0.050729036
45.0442890625,0.018668413,0.018668413
45.064951171875,0.2045728,0.2045728
45.088552734375,-0.11835778,-0.11835778
45.18857421875,-0.32656884,-0.32656884
45.311869140625,-0.028876543,-0.028876543
45.4350703125,-0.055301905,-0.055301905
45.55823828125,0.16270292,0.16270292
45.682021484375,0.10521448,0.10521448
45.709837890625,0.1073606,0.1073606
45.804943359375,-0.0828377,-0.0828377
45.822529296875,-0.003497839,-0.003497839
45.92676953125,-0.049871802,-0.049871802
45.950970703125,0.19938993,0.19938993
46.05194921875,0.17211401,0.17211401
46.06834765625,-0.034192443,-0.034192443
46.17409765625,0.21944058,0.21944058
46.20434375,-0.02982366,-0.02982366
46.294705078125,0.072915554,0.072915554
46.41966015625,-0.12273562,-0.12273562
46.472064453125,0.102645636,0.102645636
46.54460546875,-0.13061333,-0.13061333
46.607724609375,-0.04637575,-0.04637575
46.66586328125,-0.1810875,-0.1810875
46.67675390625,0.18148649,0.18148649
46.7445390625,0.24547231,0.24547231
46.773103515625,0.3005488,0.3005488
46.792416015625,-0.22858095,-0.22858095
46.812642578125,0.15784574,0.15784574
46.86278515625,0.23485339,0.23485339
46.877275390625,0.18065631,0.18065631
46.913701171875,-0.13088262,-0.13088262
46.94644921875,0.27465475,0.27465475
46.96194921875,0.32727396,0.32727396
47.011556640625,0.2914076,0.2914076
47.0387265625,-0.20489264,-0.20489264
47.064232421875,0.39109635,0.39109635
47.070853515625,-0.031217933,-0.031217933
47.080017578125,0.21935189,0.21935189
47.153431640625,0.22322214,0.22322214
47.162171875,0.3793831,0.3793831
47.17833984375,0.22419107,0.22419107
47.228505859375,0.2251966,0.2251966
47.26840234375,-0.074775815,-0.074775815
47.284853515625,0.15797174,0.15797174
47.28737890625,0.26355195,0.26355195
47.310654296875,0.1597054,0.1597054
47.387982421875,0.23202384,0.23202384
47.40036328125,0.092784524,0.092784524
47.408845703125,-0.25786257,-0.25786257
47.44216796875,0.03437531,0.03437531
47.488884765625,0.216102,0.216102
47.51292578125,0.038203,0.038203
47.517626953125,0.022611022,0.022611022
47.530833984375,0.15203714,0.15203714
47.57608203125,0.24392056,0.24392056
47.654908203125,0.47304094,0.47304094
47.66848046875,0.3636328,0.3636328
47.706544921875,0.098305464,0.098305464
47.75772265625,0.50767887,0.50767887
47.776884765625,-0.5133356,-0.5133356
47.857818359375,0.42050135,0.42050135
47.901865234375,-0.6476687,-0.6476687
47.97694140625,0.33297837,0.33297837
48.024857421875,-0.4521339,-0.4521339
48.100373046875,0.035687685,0.035687685
48.145953125,-0.5381843,-0.5381843
48.269982421875,-0.16763711,-0.16763711
48.39462890625,-0.57158124,-0.57158124
48.51817578125,-0.45628917,-0.45628917
48.639970703125,-0.22805798,-0.22805798
48.762013671875,-0.12657952,-0.12657952
48.8850390625,-0.30690753,-0.30690753
49.00797265625,-0.3093984,-0.3093984
49.0631875,0.034300804,0.034300804
49.129009765625,-0.28725576,-0.28725576
49.200087890625,-0.0916121,-0.0916121
49.250919921875,-0.23166859,-0.23166859
49.34109765625,0.11489642,0.11489642
49.348576171875,-0.094732285,-0.094732285
49.372935546875,-0.15341628,-0.15341628
49.444013671875,0.21171379,0.21171379
49.493947265625,-0.21934426,-0.21934426
49.50433984375,0.048676014,0.048676014
49.539484375,0.05609131,0.05609131
49.617900390625,-0.17053068,-0.17053068
49.6376171875,0.09763706,0.09763706
49.664666015625,0.054477572,0.054477572
49.723078125,0.14359903,0.14359903
49.741939453125,-0.24046302,-0.24046302
49.82089453125,0.061546564,0.061546564
49.865951171875,-0.20663786,-0.20663786
49.988662109375,-0.26104224,-0.26104224
50.109966796875,-0.23132598,-0.23132598
50.23307421875,-0.22977757,-0.22977757
50.354984375,-0.15809715,-0.15809715
50.47901171875,-0.28588367,-0.28588367
50.600978515625,-0.22938418,-0.22938418
50.725931640625,-0.19850802,-0.19850802
50.84699609375,-0.0711751,-0.0711751
50.968978515625,-0.23942971,-0.23942971
51.090966796875,-0.17492223,-0.17492223
51.21304296875,-0.1739434,-0.1739434
51.333998046875,-0.14812624,-0.14812624
51.455974609375,-0.106155515,-0.106155515
51.577015625,-0.14587998,-0.14587998
51.69807421875,-0.12354982,-0.12354982
