time,signal_amplitude,TK_amplitude
0.136138671875,-0.026113153,-0.026113153
0.227978515625,-0.022609353,-0.022609353
0.32641796875,0.13166475,0.13166475
0.43055078125,0.15789735,0.15789735
0.5188828125,0.08418214,0.08418214
0.682025390625,0.07742679,0.07742679
0.75941796875,0.13439953,0.13439953
0.797375,0.099892974,0.099892974
0.8630078125,0.06716621,0.06716621
0.9131015625,0.07687092,0.07687092
1.072119140625,0.037350655,0.037350655
3.264712890625,0.04007697,0.04007697
3.342705078125,-0.022899032,-0.022899032
5.623384765625,0.07905769,0.07905769
5.71995703125,-0.03689623,-0.03689623
5.957962890625,0.10538423,0.10538423
6.018849609375,0.107473135,0.107473135
6.083828125,0.11792874,0.11792874
6.138404296875,0.10253167,0.10253167
6.19139453125,0.101620555,0.101620555
6.35044140625,0.09843373,0.09843373
6.4050859375,0.10573256,0.10573256
6.4285546875,-0.09898722,-0.09898722
6.456501953125,0.1036675,0.1036675
6.82850390625,0.030047059,0.030047059
6.897095703125,0.027845383,0.027845383
6.973685546875,0.0022046566,0.0022046566
7.274712890625,0.00016212463,0.00016212463
7.35208984375,0.010231972,0.010231972
8.3995390625,0.07425094,0.07425094
8.503919921875,0.106799126,0.106799126
8.613291015625,0.10360813,0.10360813
8.7244921875,-0.049875617,-0.049875617
8.9165625,0.05731058,0.05731058
8.95571875,0.06263673,0.06263673
8.966455078125,0.08497858,0.08497858
9.01475390625,0.095271945,0.095271945
9.0229296875,0.1394304,0.1394304
9.061,0.1117028,0.1117028
9.091740234375,0.13115776,0.13115776
9.108076171875,0.07122469,0.07122469
9.153833984375,-0.0272789,-0.0272789
9.16083203125,0.05270028,0.05270028
9.729986328125,-0.019146323,-0.019146323
9.767689453125,-0.04860854,-0.04860854
9.804642578125,-0.054206967,-0.054206967
9.843236328125,-0.042732477,-0.042732477
9.8796796875,-0.038933754,-0.038933754
9.91707421875,-0.04649234,-0.04649234
9.951904296875,-0.04216671,-0.04216671
9.986509765625,-0.06201935,-0.06201935
10.020779296875,-0.045642257,-0.045642257
10.0534609375,-0.08367622,-0.08367622
10.086484375,-0.07522249,-0.07522249
10.11871484375,-0.08980882,-0.08980882
10.150173828125,-0.089248896,-0.089248896
10.18125390625,-0.08502805,-0.08502805
10.20490234375,0.07696235,0.07696235
10.211515625,-0.076464295,-0.076464295
10.24256640625,-0.061385036,-0.061385036
10.2531015625,0.16570759,0.16570759
10.272908203125,-0.07151258,-0.07151258
10.3011328125,-0.17464125,-0.17464125
10.30351171875,-0.05959761,-0.05959761
10.33425390625,-0.07799375,-0.07799375
10.35573828125,-0.22624528,-0.22624528
10.365564453125,-0.06342554,-0.06342554
10.396673828125,0.02278781,0.02278781
10.409947265625,-0.10121894,-0.10121894
10.42643359375,-0.05546856,-0.05546856
10.455416015625,0.0327065,0.0327065
10.482330078125,0.061778665,0.061778665
10.506544921875,0.052951574,0.052951574
10.529205078125,0.03074634,0.03074634
10.553845703125,0.00988555,0.00988555
15.22630078125,-0.06737769,-0.06737769
17.178787109375,0.02611363,0.02611363
18.905283203125,0.039674282,0.039674282
18.973412109375,-0.051160574,-0.051160574
19.34349609375,-0.053534985,-0.053534985
19.426435546875,0.0629375,0.0629375
20.42821875,0.07539451,0.07539451
20.49867578125,0.16456795,0.16456795
20.579330078125,0.30671287,0.30671287
20.65564453125,0.15545511,0.15545511
20.728818359375,0.10531533,0.10531533
20.801732421875,0.09438026,0.09438026
20.876537109375,0.075500965,0.075500965
20.952212890625,-0.040011525,-0.040011525
27.619794921875,0.0412755,0.0412755
27.719443359375,0.097301126,0.097301126
28.036205078125,0.09965873,0.09965873
28.1120234375,0.045112014,0.045112014
28.49762109375,0.04002869,0.04002869
28.56194140625,0.08168626,0.08168626
32.211033203125,0.09356904,0.09356904
32.302546875,0.10615301,0.10615301
32.384318359375,0.045531154,0.045531154
32.44392578125,0.04931903,0.04931903
32.506375,0.07964945,0.07964945
32.571501953125,0.06738949,0.06738949
32.64015625,0.10009539,0.10009539
32.712423828125,0.086494565,0.086494565
33.3821015625,0.059262753,0.059262753
33.490283203125,-0.06541455,-0.06541455
33.525908203125,-0.05378568,-0.05378568
33.58716796875,0.031869292,0.031869292
34.302248046875,0.09531963,0.09531963
34.340150390625,-0.032750487,-0.032750487
34.359009765625,0.101582885,0.101582885
34.417103515625,0.055006742,0.055006742
35.078798828125,-0.08127141,-0.08127141
35.11644140625,0.0395633,0.0395633
35.18490625,0.055765033,0.055765033
35.25718359375,0.08703089,0.08703089
35.33886328125,0.10966265,0.10966265
35.439998046875,0.15353358,0.15353358
35.70248828125,0.0605675,0.0605675
35.80366015625,-0.02723813,-0.02723813
36.643005859375,0.03222859,0.03222859
36.723787109375,0.028493643,0.028493643
36.8065703125,0.042363405,0.042363405
36.89191796875,0.047015667,0.047015667
37.05911328125,0.047784925,0.047784925
41.327001953125,-0.08086884,-0.08086884
41.4480078125,-0.065595746,-0.065595746
43.313599609375,0.043764234,0.043764234
43.3910234375,0.052978277,0.052978277
46.011890625,0.026861668,0.026861668
46.45747265625,0.060697198,0.060697198
46.5414609375,0.059595823,0.059595823
46.8250546875,0.10390246,0.10390246
46.89421875,0.12130964,0.12130964
46.965265625,0.11331558,0.11331558
47.036216796875,0.108012915,0.108012915
47.10846875,0.1160382,0.1160382
47.181115234375,0.08371961,0.08371961
47.25117578125,0.09124851,0.09124851
47.327259765625,0.037258744,0.037258744
47.4113203125,0.046666026,0.046666026
48.680654296875,-0.012142062,-0.012142062
48.798810546875,0.11733055,0.11733055
49.101755859375,-0.05204034,-0.05204034
49.1553828125,-0.07183385,-0.07183385
49.21520703125,-0.10513759,-0.10513759
49.27271875,-0.10521352,-0.10521352
49.3329921875,-0.10323632,-0.10323632
49.395984375,0.09641039,0.09641039
49.461248046875,0.097253084,0.097253084
49.5326015625,0.114139795,0.114139795
49.601951171875,0.14148247,0.14148247
49.671033203125,0.088413,0.088413
49.742791015625,0.16378188,0.16378188
49.816810546875,-0.10702491,-0.10702491
49.87940625,-0.052622914,-0.052622914
51.447794921875,-0.04054725,-0.04054725
51.503478515625,-0.01686573,-0.01686573
51.556103515625,0.08401096,0.08401096
51.584998046875,-0.045401096,-0.045401096
52.81030859375,-0.045039058,-0.045039058
52.84400390625,0.046745777,0.046745777
52.879484375,0.050747514,0.050747514
52.91558203125,0.034745693,0.034745693
52.95108203125,-0.056574583,-0.056574583
54.840654296875,-0.05391097,-0.05391097
54.8924296875,-0.05152583,-0.05152583
54.943572265625,-0.07521224,-0.07521224
54.99574609375,-0.06981921,-0.06981921
55.364587890625,0.11571503,0.11571503
55.479044921875,0.139727,0.139727
55.82048046875,0.041797638,0.041797638
55.90546875,0.06527209,0.06527209
55.97948828125,0.038441896,0.038441896
