time,signal_amplitude,TK_amplitude
0.412072265625,0.065246105,0.065246105
0.523056640625,0.057876825,0.057876825
0.625171875,0.10549188,0.10549188
0.71513671875,-0.11255145,-0.11255145
0.802251953125,-0.073572636,-0.073572636
0.891349609375,-0.06878328,-0.06878328
0.98299609375,-0.13179636,-0.13179636
1.07998046875,0.3047998,0.3047998
1.172416015625,0.5162537,0.5162537
1.26709765625,0.57664716,0.57664716
1.36044140625,0.29255772,0.29255772
1.457478515625,0.10521662,0.10521662
1.55483984375,0.06468713,0.06468713
4.18900390625,0.05586672,0.05586672
4.281560546875,0.26910055,0.26910055
4.354232421875,0.29314733,0.29314733
4.416587890625,0.22880518,0.22880518
4.4794375,0.27824616,0.27824616
4.545181640625,0.09777081,0.09777081
4.61971484375,0.066084385,0.066084385
4.681546875,0.006511569,0.006511569
8.359541015625,-0.04758644,-0.04758644
8.45608203125,0.10775697,0.10775697
8.56805859375,0.63470423,0.63470423
8.671037109375,0.68746316,0.68746316
8.757150390625,0.22677326,0.22677326
8.832853515625,0.10723579,0.10723579
8.90402734375,0.051571846,0.051571846
9.145802734375,-0.03977108,-0.03977108
9.198041015625,0.051985383,0.051985383
9.2505234375,0.03875494,0.03875494
9.3041484375,0.1713295,0.1713295
9.357234375,0.7009058,0.7009058
9.3776328125,0.060349703,0.060349703
9.410306640625,0.24405837,0.24405837
9.439765625,-0.0638144,-0.0638144
9.464509765625,0.21356535,0.21356535
9.491857421875,0.040990353,0.040990353
9.503384765625,-0.053979993,-0.053979993
9.521251953125,0.36049676,0.36049676
9.577541015625,0.45013916,0.45013916
9.6105,0.11427772,0.11427772
9.63039453125,0.088066936,0.088066936
9.721208984375,0.21927416,0.21927416
9.81482421875,0.2322911,0.2322911
9.90772265625,0.55020237,0.55020237
10.01273828125,0.4411614,0.4411614
10.125181640625,0.07011211,0.07011211
10.24012890625,0.120618224,0.120618224
10.255064453125,0.11017382,0.11017382
10.332369140625,0.12562239,0.12562239
10.3567578125,0.068970084,0.068970084
10.413814453125,0.23496342,0.23496342
10.4940703125,0.1916064,0.1916064
10.551193359375,0.064257026,0.064257026
10.567548828125,0.12042534,0.12042534
10.628728515625,0.083807945,0.083807945
10.645294921875,0.19159305,0.19159305
10.70478515625,-0.041889668,-0.041889668
10.7429921875,0.09985387,0.09985387
10.78398828125,0.2668389,0.2668389
10.8488671875,0.4191506,0.4191506
10.858845703125,0.48763835,0.48763835
10.928349609375,0.5651299,0.5651299
10.99280859375,0.5610044,0.5610044
11.005732421875,0.5729569,0.5729569
11.05713671875,0.7872019,0.7872019
11.083169921875,0.5199622,0.5199622
11.124248046875,0.5458329,0.5458329
11.1632109375,0.5207653,0.5207653
11.19437890625,0.37081563,0.37081563
11.24774609375,0.51891065,0.51891065
11.26194140625,0.21466482,0.21466482
11.33112890625,0.62097037,0.62097037
11.399369140625,0.4105109,0.4105109
11.4154140625,0.75627637,0.75627637
11.465587890625,0.32621312,0.32621312
11.471345703125,-0.024350882,-0.024350882
11.487103515625,0.71108603,0.71108603
11.53412890625,0.047882915,0.047882915
11.558765625,0.7066177,0.7066177
11.5843515625,-0.04643035,-0.04643035
11.59404296875,-0.0729872,-0.0729872
11.5988828125,0.07676196,0.07676196
11.60291015625,-0.17154086,-0.17154086
11.611263671875,-0.2358638,-0.2358638
11.618587890625,-0.21739113,-0.21739113
11.6248125,0.65551174,0.65551174
11.6313125,0.0756042,0.0756042
11.63693359375,0.06919432,0.06919432
11.6421015625,0.05414629,0.05414629
11.646900390625,-0.038956642,-0.038956642
11.663193359375,-0.05899179,-0.05899179
11.6992109375,0.52965117,0.52965117
11.776197265625,0.69636154,0.69636154
11.847158203125,0.6542498,0.6542498
11.9228671875,0.38286054,0.38286054
11.99140625,0.5841111,0.5841111
12.057943359375,0.6857549,0.6857549
12.12119140625,0.5689168,0.5689168
12.12898828125,0.02546525,0.02546525
12.15567578125,0.052055478,0.052055478
12.18393359375,0.35120046,0.35120046
12.21833203125,0.077468276,0.077468276
12.25116015625,0.3452388,0.3452388
12.253240234375,0.1363728,0.1363728
12.2922734375,0.31285775,0.31285775
12.317734375,0.47989297,0.47989297
12.332197265625,0.30136192,0.30136192
12.37426171875,0.243801,0.243801
12.382880859375,0.4295647,0.4295647
12.413189453125,0.17778647,0.17778647
12.444513671875,0.31338227,0.31338227
12.45027734375,0.1712066,0.1712066
12.484359375,0.048942327,0.048942327
12.50383203125,0.2727691,0.2727691
12.51478125,-0.039257884,-0.039257884
12.5637578125,0.3425411,0.3425411
12.569537109375,0.037254572,0.037254572
12.593373046875,0.06307495,0.06307495
12.617169921875,0.03812635,0.03812635
12.627888671875,0.33609402,0.33609402
12.64395703125,0.04064405,0.04064405
12.674978515625,0.09453952,0.09453952
12.69159765625,0.37176132,0.37176132
12.717552734375,0.31336582,0.31336582
12.755525390625,0.3920368,0.3920368
12.766328125,0.49999094,0.49999094
12.8175390625,0.49878728,0.49878728
12.822396484375,0.47314024,0.47314024
12.87332421875,0.4079579,0.4079579
12.879029296875,0.500891,0.500891
12.923150390625,-0.0901283,-0.0901283
12.937462890625,0.4047023,0.4047023
12.96894921875,0.102451324,0.102451324
13.002265625,0.44456708,0.44456708
13.008388671875,0.087610364,0.087610364
13.071095703125,0.4663428,0.4663428
13.0818359375,0.08580923,0.08580923
13.112173828125,0.08774161,0.08774161
13.138904296875,0.06818831,0.06818831
13.144033203125,0.40928566,0.40928566
13.213802734375,0.37361622,0.37361622
13.282556640625,0.28630328,0.28630328
13.34931640625,0.35778046,0.35778046
13.388447265625,-0.049645543,-0.049645543
13.41471875,0.33674932,0.33674932
13.4234296875,-0.045072436,-0.045072436
13.445314453125,0.25463855,0.25463855
13.454587890625,0.11220038,0.11220038
13.4765859375,0.23869586,0.23869586
13.487828125,0.07082033,0.07082033
13.503091796875,0.2507149,0.2507149
13.523318359375,-0.106794,-0.106794
13.54117578125,0.22884047,0.22884047
13.55913671875,0.17359412,0.17359412
13.6069765625,-0.07490599,-0.07490599
13.628228515625,0.1003474,0.1003474
13.65238671875,0.09078848,0.09078848
13.67109765625,-0.18168545,-0.18168545
13.676048828125,0.0425905,0.0425905
13.696662109375,0.042626023,0.042626023
13.7421796875,0.2985965,0.2985965
13.8131875,0.18539226,0.18539226
13.885484375,-0.12958896,-0.12958896
13.9475234375,-0.06703973,-0.06703973
14.42208984375,0.37553263,0.37553263
14.466833984375,0.38973796,0.38973796
14.518611328125,-0.22456777,-0.22456777
14.567923828125,0.32779777,0.32779777
14.582466796875,0.05006945,0.05006945
14.6169609375,0.9144082,0.9144082
14.628609375,0.11693084,0.11693084
14.6672578125,0.9999999,0.9999999
14.68222265625,0.13992095,0.13992095
14.71409375,0.8696133,0.8696133
14.7358125,0.10801494,0.10801494
14.75944140625,0.7065382,0.7065382
14.788212890625,0.24482536,0.24482536
14.80627734375,0.36101007,0.36101007
14.841576171875,0.39026785,0.39026785
14.854244140625,-0.23640108,-0.23640108
14.898099609375,-0.1347034,-0.1347034
14.903126953125,0.50240195,0.50240195
14.945431640625,0.33347654,0.33347654
14.96328515625,0.46615362,0.46615362
14.989123046875,0.63368833,0.63368833
15.028130859375,0.4053049,0.4053049
15.03165234375,0.98472416,0.98472416
15.072990234375,0.92845535,0.92845535
15.092716796875,0.46136248,0.46136248
15.114333984375,0.8416884,0.8416884
15.155033203125,0.83458996,0.83458996
15.19795703125,0.90065527,0.90065527
15.215029296875,0.5584332,0.5584332
15.239107421875,0.82339644,0.82339644
15.276697265625,0.79249334,0.79249334
15.315248046875,0.8611431,0.8611431
15.3375,0.5701946,0.5701946
15.35388671875,0.7297883,0.7297883
15.391970703125,0.4709164,0.4709164
15.40294921875,0.61007845,0.61007845
15.429544921875,0.65890384,0.65890384
15.464908203125,0.75118876,0.75118876
15.47296484375,0.43511307,0.43511307
15.500548828125,0.8027866,0.8027866
15.5373046875,0.9583578,0.9583578
15.543955078125,0.38202095,0.38202095
15.570306640625,0.9999999,0.9999999
15.604345703125,0.9999999,0.9999999
15.619404296875,0.3739133,0.3739133
15.63738671875,0.79464054,0.79464054
15.668146484375,0.7255281,0.7255281
15.700125,0.8862225,0.8862225
15.7298515625,0.9939258,0.9939258
15.759724609375,0.9431492,0.9431492
15.7671328125,0.3909279,0.3909279
15.78933203125,0.9043058,0.9043058
15.8221171875,0.8433347,0.8433347
15.84758203125,0.42622757,0.42622757
15.855740234375,0.6336409,0.6336409
15.88992578125,0.6712612,0.6712612
15.916328125,0.36963153,0.36963153
