level,held_out,n_test,n_val_species,n_classes_test,temperature,argmax_macro_f1,temp_macro_f1,vec_macro_f1,pr_thresh_macro_f1,delta_temp,delta_vec,delta_pr_thresh,argmax_sp_recall,temp_sp_recall,vec_sp_recall,pr_thresh_sp_recall,argmax_sp_prec,temp_sp_prec,vec_sp_prec,pr_thresh_sp_prec,argmax_sp_f1,temp_sp_f1,vec_sp_f1,pr_thresh_sp_f1,argmax_inter_conf,vec_inter_conf,pr_thresh_inter_conf,argmax_hallucin,vec_hallucin,pr_thresh_hallucin,sp_n_rows
L4-species,OLTREMARE,16860,3643,2,1.803,0.8222201450872644,0.8222201450872644,0.6790790943005682,0.8298523923273553,0.0,-0.14314105078669614,0.007632247240090928,0.6714876033057852,0.6714876033057852,0.8712121212121212,0.6456611570247934,1.0,1.0,1.0,1.0,0.8034610630407911,0.8034610630407911,0.9311740890688259,0.7846829880728186,0.030647382920110194,0.013429752066115703,0.014462809917355372,0.030647382920110194,0.013429752066115703,0.014462809917355372,2904
L4-species,DRYAD,6770,3265,2,1.294,0.6849695792157393,0.6849695792157393,0.5843332687974085,0.7005931105303076,0.0,-0.10063631041833077,0.015623531314568284,0.5939643347050755,0.5939643347050755,0.7692043895747599,0.5305212620027435,1.0,1.0,1.0,1.0,0.7452667814113597,0.7452667814113597,0.8695483620856755,0.6932556576293972,0.23799725651577502,0.1498628257887517,0.049039780521262004,0.23799725651577502,0.1498628257887517,0.049039780521262004,2916
L4-species,ECOSS_testtrain,35998,3341,4,1.942,0.3778349685121508,0.3778349685121508,0.256348988231276,0.3741471528793942,0.0,-0.12148598028087482,-0.003687815632756608,0.5570972886762361,0.5570972886762361,0.622488038277512,0.4987639553429027,0.65625,0.65625,0.6666666666666666,0.6612903225806451,0.49949723479135244,0.49949723479135244,0.5273285414794849,0.4085678549093183,0.3950617283950617,0.41975308641975306,0.38271604938271603,0.0,0.0,0.0,81
L4-species,Adriatic_Sea,1180,3909,2,1.986,0.4804977143084965,0.4804977143084965,0.6040757682383298,0.2804642252517152,0.0,0.12357805392983323,-0.2000334890567813,0.3492569002123142,0.3492569002123142,0.5,0.10721868365180467,1.0,1.0,1.0,1.0,0.5177025963808025,0.5177025963808025,0.6666666666666666,0.19367209971236818,0.044585987261146494,0.1040339702760085,0.027600849256900213,0.044585987261146494,0.1040339702760085,0.027600849256900213,942
L4-species,DCLDE_2026,174538,735,2,1.626,0.48363672672887004,0.48363672672887004,0.4832481978592255,0.46358863785506704,0.0,-0.00038852886964452216,-0.020048088873802994,0.022077802359882007,0.022077802359882007,0.04111356932153392,0.0,1.0,1.0,1.0,0.0,0.04320180383314543,0.04320180383314543,0.07897998937488933,0.0,0.14117809734513273,0.27267699115044247,0.13278945427728614,0.14117809734513273,0.27267699115044247,0.13278945427728614,21696
L4-species,DOLPHINFREE,3290,4449,2,1.407,0.400329489291598,0.400329489291598,0.2632841960918752,0.4300103305785124,0.0,-0.1370452931997228,0.029680841286914394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9617391304347827,0.9921739130434782,0.9417391304347826,0.9617391304347827,0.9921739130434782,0.9417391304347826,1150
